acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,class
917,2.95e-05,0.45799999999999996,184000,0.976,0.0253,10,0.0803,-3.8689999999999998,0,0.0724,118.87200000000001,4,0.335,0
918,0.0132,0.42100000000000004,234787,0.8220000000000001,0.0,2,0.092,-4.415,1,0.0542,171.935,4,0.7509999999999999,1
919,0.0134,0.653,211547,0.8240000000000001,0.0,10,0.0783,-3.364,0,0.0441,116.95700000000001,4,0.632,1
920,0.000523,0.434,245000,0.905,0.000263,5,0.18899999999999997,-4.3580000000000005,1,0.0898,161.83700000000002,4,0.43700000000000006,1
921,0.322,0.752,213535,0.784,0.0,0,0.11,-4.941,1,0.0754,135.039,4,0.46399999999999997,1
922,0.113,0.562,208733,0.6809999999999999,0.0,11,0.11,-4.934,0,0.0871,148.064,4,0.35700000000000004,1
923,0.6679999999999999,0.68,167013,0.9570000000000001,1.13e-05,9,0.272,-3.238,1,0.0994,172.00400000000002,4,0.872,0
924,0.0884,0.66,221075,0.6890000000000001,0.0,4,0.0922,-2.6710000000000003,0,0.0337,127.98,4,0.42700000000000005,1
925,0.8220000000000001,0.602,172304,0.8420000000000001,1.66e-06,5,0.363,-7.205,0,0.0872,175.363,4,0.865,0
927,0.0063,0.621,204773,0.825,6.759999999999999e-05,5,0.249,-4.686,1,0.042,122.057,4,0.593,1
928,0.000749,0.5589999999999999,193803,0.9590000000000001,3.4200000000000005e-05,11,0.09699999999999999,-3.15,0,0.14300000000000002,143.958,4,0.6609999999999999,0
929,0.0127,0.442,272493,0.9470000000000001,2.58e-06,4,0.406,-4.817,0,0.18100000000000002,100.044,4,0.0925,0
930,0.327,0.7509999999999999,161684,0.643,3.54e-05,4,0.18,-4.703,0,0.0497,95.054,4,0.797,0
931,0.0947,0.852,226480,0.593,0.0,5,0.0844,-6.505,0,0.0637,121.99600000000001,4,0.521,1
932,0.184,0.373,226880,0.905,0.0,5,0.866,-4.612,0,0.0759,90.23299999999999,4,0.366,0
933,0.0052899999999999996,0.805,270373,0.7440000000000001,2.9299999999999997e-05,9,0.0901,-4.898,0,0.0533,114.074,4,0.8240000000000001,1
934,0.0207,0.547,204160,0.937,0.0,7,0.21600000000000003,-2.694,0,0.0867,128.059,4,0.5,1
935,0.156,0.516,248453,0.813,0.0,3,0.731,-4.711,1,0.0664,134.998,4,0.608,1
936,0.0353,0.713,175333,0.7809999999999999,0.0,1,0.155,-4.859,1,0.121,102.07799999999999,4,0.8,1
937,0.000532,0.601,156680,0.9359999999999999,0.0537,1,0.34700000000000003,-4.632,1,0.0415,115.035,4,0.46299999999999997,0
938,0.00477,0.495,327013,0.9790000000000001,3.21e-05,11,0.125,-4.7989999999999995,0,0.14400000000000002,131.10299999999998,4,0.122,0
939,0.0179,0.586,195133,0.9209999999999999,0.0,2,0.0999,-5.031000000000001,1,0.0602,92.025,4,0.379,1
940,0.00015800000000000002,0.609,192573,0.9540000000000001,0.126,6,0.138,-4.952,1,0.11,119.988,4,0.24,0
941,0.0070599999999999994,0.44,227320,0.6829999999999999,0.0,11,0.0593,-4.732,0,0.0489,185.94799999999998,4,0.445,1
942,0.0016699999999999998,0.431,246440,0.8029999999999999,0.0,4,0.331,-4.459,1,0.0364,147.048,4,0.309,1
943,0.0099,0.502,273467,0.948,4.54e-06,6,0.0809,-3.717,1,0.121,139.97899999999998,4,0.102,1
944,0.932,0.612,213827,0.28,0.0,0,0.08800000000000001,-8.648,1,0.0434,72.795,4,0.387,1
945,0.6,0.6990000000000001,218467,0.7390000000000001,0.00361,1,0.389,-6.1979999999999995,0,0.0513,92.98899999999999,4,0.764,1
946,0.168,0.8590000000000001,195613,0.7559999999999999,4.6500000000000005e-05,8,0.163,-3.36,0,0.0643,102.03299999999999,4,0.91,1
947,0.0011099999999999999,0.313,189200,0.99,0.0030399999999999997,1,0.0641,-4.269,1,0.171,112.509,3,0.207,0
948,1.56e-05,0.447,189667,0.993,0.027000000000000003,7,0.474,-3.022,1,0.111,140.018,4,0.10800000000000001,0
949,8.03e-05,0.365,192667,0.986,8.37e-05,0,0.3,-3.989,1,0.12,196.00400000000002,4,0.287,0
950,0.000308,0.518,221317,0.872,0.0124,2,0.607,-6.273,1,0.0788,109.944,4,0.218,0
951,0.00156,0.47200000000000003,267080,0.99,0.0,1,0.35100000000000003,-3.634,0,0.13699999999999998,123.105,4,0.377,0
952,0.00144,0.7090000000000001,214387,0.89,0.0,0,0.034,-3.6889999999999996,1,0.0531,141.042,4,0.885,1
953,0.0136,0.672,232320,0.875,0.0,0,0.27899999999999997,-3.728,1,0.0378,118.014,4,0.6759999999999999,1
954,0.209,0.745,185487,0.741,0.0,2,0.51,-7.212000000000001,1,0.184,94.00200000000001,4,0.48,1
955,0.000261,0.444,259297,0.956,0.0,1,0.261,-4.0969999999999995,1,0.111,92.62299999999999,3,0.278,0
956,0.17300000000000001,0.602,203507,0.502,0.00018700000000000002,9,0.41,-9.926,1,0.11199999999999999,163.96099999999998,4,0.237,1
957,0.162,0.387,257484,0.413,1.56e-05,7,0.262,-8.95,1,0.0559,173.73,3,0.249,1
958,0.000542,0.35100000000000003,212278,0.995,4.71e-06,10,0.45,-3.2910000000000004,0,0.182,194.125,4,0.426,0
959,0.139,0.638,227880,0.826,0.0,8,0.0803,-4.968,1,0.0479,124.072,4,0.649,1
960,0.00128,0.373,202573,0.973,0.00028199999999999997,8,0.301,-4.218999999999999,1,0.29,175.107,4,0.175,0
961,0.445,0.57,237747,0.747,0.0,4,0.21899999999999997,-3.978,1,0.0426,164.00400000000002,4,0.8079999999999999,1
962,0.0705,0.716,195467,0.752,2.8899999999999998e-05,5,0.0789,-4.468999999999999,0,0.034,127.97399999999999,4,0.368,1
963,0.155,0.6890000000000001,170293,0.945,0.0,10,0.32,-5.0489999999999995,0,0.0599,179.108,4,0.955,0
964,0.27399999999999997,0.561,121387,0.9590000000000001,0.00436,11,0.602,-5.242999999999999,0,0.0547,165.145,4,0.81,0
965,0.106,0.563,260631,0.47,0.0019100000000000002,11,0.0613,-8.996,0,0.0398,113.617,4,0.17800000000000002,1
966,0.000306,0.564,211320,0.9490000000000001,2.57e-05,2,0.175,-5.551,0,0.126,112.074,4,0.285,0
967,0.00747,0.47100000000000003,200626,0.833,1.7800000000000002e-05,11,0.0735,-4.985,0,0.0415,175.003,4,0.6940000000000001,1
968,0.28600000000000003,0.688,210480,0.375,0.0,4,0.133,-9.601,1,0.0535,83.635,4,0.45,1
969,0.32799999999999996,0.8270000000000001,193001,0.524,0.0,3,0.10300000000000001,-8.462,1,0.282,98.072,4,0.682,1
970,2.6300000000000002e-05,0.23399999999999999,313320,0.937,0.0,1,0.0385,-4.896,0,0.135,146.16899999999998,4,0.355,0
971,0.000138,0.39799999999999996,185299,0.903,3.17e-06,1,0.655,-3.201,1,0.0932,144.679,4,0.317,0
972,3.0799999999999996e-05,0.373,203547,0.9540000000000001,7.33e-06,2,0.105,-3.2539999999999996,1,0.0895,168.13,4,0.617,0
973,0.012,0.534,207587,0.95,1.91e-06,9,0.413,-2.7119999999999997,0,0.161,140.071,4,0.527,0
974,0.22899999999999998,0.6940000000000001,228827,0.815,0.0,2,0.0924,-4.328,1,0.12,88.931,4,0.813,1
975,0.00107,0.765,195973,0.8370000000000001,1.06e-05,1,0.0801,-3.113,0,0.032,122.02799999999999,4,0.721,1
976,0.10099999999999999,0.708,240773,0.601,0.0,7,0.0979,-3.75,1,0.0306,118.962,4,0.742,1
977,0.00045599999999999997,0.3,259307,0.971,0.0,7,0.28300000000000003,-3.1180000000000003,1,0.142,184.53599999999997,4,0.336,0
978,0.006690000000000001,0.716,219213,0.767,0.0008439999999999999,10,0.35600000000000004,-5.229,1,0.0444,125.98200000000001,4,0.124,1
979,0.008490000000000001,0.39899999999999997,256493,0.7390000000000001,0.00151,4,0.242,-5.435,0,0.0307,150.123,4,0.28600000000000003,1
980,0.0416,0.847,185920,0.882,0.00020099999999999998,11,0.10300000000000001,-4.5360000000000005,0,0.0551,122.01299999999999,4,0.7929999999999999,1
981,0.007409999999999999,0.508,270640,0.823,0.0,3,0.10400000000000001,-3.7110000000000003,1,0.031,95.98,4,0.152,1
982,0.000926,0.49700000000000005,225467,0.972,0.0,1,0.0398,-3.915,1,0.10800000000000001,130.091,4,0.39299999999999996,0
983,0.042,0.41100000000000003,198107,0.799,0.0,4,0.0957,-3.525,1,0.0386,184.101,4,0.5479999999999999,1
984,0.61,0.42100000000000004,211733,0.499,0.0,5,0.0875,-8.869,1,0.17300000000000001,78.62100000000001,4,0.297,1
985,0.0629,0.545,196627,0.78,0.0,4,0.19699999999999998,-2.885,1,0.031,129.967,4,0.419,1
986,0.00504,0.5870000000000001,214740,0.62,0.000181,5,0.0762,-5.612,0,0.0366,114.08,4,0.28600000000000003,1
987,0.025,0.721,216467,0.722,0.0,8,0.0889,-3.56,1,0.0577,135.118,4,0.11199999999999999,1
988,0.231,0.755,229849,0.789,0.0,5,0.35100000000000003,-4.502,1,0.146,93.973,4,0.737,1
989,0.00121,0.455,256000,0.9009999999999999,0.0262,10,0.126,-5.382000000000001,0,0.0828,124.925,4,0.127,0
990,0.000202,0.461,202638,0.932,3.3100000000000005e-05,5,0.282,-3.943,1,0.0555,168.891,4,0.609,0
991,0.0552,0.7070000000000001,205747,0.871,0.0,5,0.0915,-4.126,0,0.0431,95.01700000000001,4,0.726,1
992,0.00446,0.455,260507,0.764,0.0,2,0.105,-5.632999999999999,1,0.0327,74.021,4,0.359,1
993,0.0116,0.965,169665,0.7959999999999999,0.000518,9,0.0568,-1.151,0,0.0666,133.095,4,0.9229999999999999,0
994,0.000278,0.507,177138,0.988,0.017,10,0.125,-5.112,1,0.14400000000000002,75.006,4,0.10300000000000001,0
995,0.000184,0.2,233120,0.977,0.16899999999999998,8,0.263,-2.571,1,0.129,142.92,4,0.11599999999999999,0
996,0.00909,0.5870000000000001,183631,0.9279999999999999,0.0825,6,0.214,-3.5839999999999996,0,0.0532,128.0,4,0.642,1
997,0.36200000000000004,0.349,408467,0.523,0.000598,11,0.386,-7.749,0,0.0382,169.283,3,0.311,1
998,5.8599999999999995e-05,0.391,200547,0.963,0.0689,10,0.14,-4.378,0,0.0773,167.065,4,0.364,0
999,0.299,0.7170000000000001,167573,0.9209999999999999,0.0,1,0.0813,-4.619,0,0.0447,160.054,4,0.9590000000000001,0
1000,0.00451,0.51,228361,0.6920000000000001,0.0,0,0.138,-5.825,1,0.171,102.42,4,0.209,1
1001,0.00309,0.5,186256,0.9359999999999999,0.0,1,0.289,-7.279,1,0.0684,95.012,4,0.6859999999999999,0
1002,0.0905,0.7070000000000001,270847,0.23800000000000002,2.42e-06,3,0.0842,-8.818,1,0.0379,124.156,3,0.345,1
1003,0.0662,0.501,231533,0.759,0.0,11,0.332,-5.832000000000001,0,0.0344,125.816,4,0.449,0
1004,0.374,0.765,254147,0.767,2e-05,0,0.0949,-8.125,1,0.0301,120.41799999999999,4,0.552,1
1005,0.00117,0.616,234693,0.862,0.0,7,0.179,-5.18,0,0.0973,127.992,4,0.569,1
1006,0.654,0.44299999999999995,189747,0.9059999999999999,4e-05,9,0.303,-4.783,1,0.0639,162.037,4,0.40399999999999997,0
1007,0.653,0.59,223573,0.914,7.98e-06,8,0.316,-5.401,1,0.0663,185.921,4,0.784,0
1008,0.000101,0.512,212720,0.938,0.414,2,0.0919,-3.5410000000000004,1,0.126,107.471,4,0.23,0
1009,0.19899999999999998,0.743,326933,0.359,0.00611,1,0.13699999999999998,-10.401,1,0.0794,160.083,4,0.5870000000000001,1
1010,0.00047599999999999997,0.38299999999999995,185787,0.903,1.64e-05,1,0.344,-3.897,1,0.0851,126.587,4,0.45299999999999996,0
1011,5.4000000000000005e-05,0.369,225000,0.8340000000000001,3.8e-05,7,0.14400000000000002,-3.88,0,0.075,140.02700000000002,4,0.175,0
1012,0.89,0.654,215520,0.5479999999999999,0.000294,2,0.153,-8.068,0,0.0362,125.0,4,0.527,1
1013,0.00628,0.16699999999999998,390000,0.604,0.009309999999999999,2,0.259,-4.5489999999999995,1,0.0385,136.102,3,0.228,1
1014,0.297,0.374,198317,0.623,0.0,11,0.247,-6.135,0,0.0428,159.917,4,0.3,1
1015,1.7100000000000002e-05,0.147,237682,0.98,0.00044,5,0.314,-5.737,1,0.162,93.75299999999999,4,0.0842,0
1016,0.254,0.583,219493,0.584,0.0,5,0.12300000000000001,-5.362,0,0.0314,140.039,4,0.136,1
1017,0.0733,0.44799999999999995,237734,0.8009999999999999,0.0,0,0.146,-5.3629999999999995,1,0.165,189.798,4,0.462,1
1018,0.000102,0.5660000000000001,267682,0.9620000000000001,0.000117,0,0.33399999999999996,-2.641,0,0.0521,110.036,4,0.69,0
1019,0.0017699999999999999,0.491,179987,0.87,0.0,2,0.517,-5.31,1,0.136,163.268,4,0.532,0
1020,0.00446,0.7909999999999999,234653,0.754,0.0,0,0.163,-3.7289999999999996,1,0.0569,125.014,4,0.425,1
1021,0.000537,0.426,243600,0.981,0.0,10,0.35700000000000004,-2.7489999999999997,1,0.162,150.05200000000002,4,0.0983,0
1022,0.0615,0.5820000000000001,244507,0.758,8.41e-06,5,0.309,-5.9510000000000005,1,0.0464,77.982,4,0.413,1
1023,0.00139,0.529,212747,0.8590000000000001,0.0,9,0.10400000000000001,-5.127999999999999,1,0.0508,144.985,4,0.375,1
1024,0.00010800000000000001,0.414,207843,0.9470000000000001,0.00043099999999999996,7,0.0773,-3.955,1,0.0955,90.54700000000001,4,0.19399999999999998,0
1025,0.147,0.7909999999999999,192360,0.733,0.000381,6,0.0713,-5.215,0,0.052000000000000005,114.98,4,0.7609999999999999,1
1026,0.0193,0.439,206000,0.9059999999999999,0.0,3,0.373,-4.8,1,0.0439,161.905,4,0.687,1
1027,0.0514,0.48200000000000004,251733,0.742,0.0,6,0.898,-8.107999999999999,1,0.0269,96.133,4,0.561,1
1028,0.243,0.787,242974,0.22899999999999998,0.0,7,0.0514,-14.190999999999999,1,0.0595,86.03399999999999,4,0.48,1
1029,0.00321,0.583,294720,0.792,4.92e-05,1,0.315,-5.894,1,0.0533,80.055,4,0.397,1
1030,0.0466,0.69,228093,0.889,0.0,6,0.685,-3.279,1,0.0462,125.99799999999999,4,0.892,1
1031,0.000741,0.5489999999999999,191427,0.755,6.06e-06,6,0.0786,-3.991,0,0.0403,139.034,4,0.818,1
1032,0.076,0.609,223093,0.89,8.609999999999999e-05,1,0.0921,-4.258,0,0.0443,124.971,4,0.603,1
1033,0.322,0.45799999999999996,208666,0.623,5.08e-06,5,0.11,-7.109,1,0.0505,147.635,4,0.41700000000000004,1
1034,0.0017,0.136,237916,0.9670000000000001,0.0,11,0.0828,-3.467,0,0.251,182.033,4,0.185,0
1035,0.124,0.49200000000000005,211669,0.523,0.000462,9,0.0872,-7.62,1,0.0459,129.933,4,0.15,1
1036,0.0013,0.7170000000000001,227600,0.93,0.000118,9,0.0213,-7.169,0,0.0373,150.013,4,0.9740000000000001,1
1037,0.025,0.46799999999999997,243053,0.8590000000000001,0.0,1,0.10300000000000001,-4.855,0,0.0366,92.04799999999999,4,0.531,1
1038,0.0577,0.9059999999999999,292339,0.585,0.0,8,0.128,-7.72,0,0.324,129.055,4,0.831,1
1039,0.00016,0.613,138666,0.978,0.00209,9,0.127,-2.713,1,0.129,94.98700000000001,4,0.389,0
1040,0.0455,0.47,214347,0.74,0.0,11,0.091,-6.093,1,0.07,84.84100000000001,4,0.562,1
1041,0.1,0.433,268105,0.7240000000000001,0.0,5,0.0918,-6.126,0,0.0372,174.00599999999997,4,0.6890000000000001,1
1042,0.000156,0.434,232421,0.93,0.00027400000000000005,10,0.7290000000000001,-5.229,1,0.0533,95.014,4,0.544,0
1043,0.381,0.857,199440,0.8,0.0,2,0.0913,-4.035,1,0.0583,121.99600000000001,4,0.966,1
1044,0.198,0.484,296560,0.727,0.0020399999999999997,0,0.107,-6.107,1,0.0358,120.066,4,0.21600000000000003,1
1045,0.6709999999999999,0.5820000000000001,234640,0.507,1.21e-06,2,0.136,-9.021,1,0.0313,83.01899999999999,4,0.217,1
1046,0.7,0.526,202427,0.965,5.9e-06,9,0.107,-5.9510000000000005,1,0.16899999999999998,186.798,4,0.937,0
1047,0.0606,0.703,199246,0.638,2.21e-06,10,0.1,-7.879,0,0.159,92.041,4,0.688,1
1048,0.0596,0.6629999999999999,257387,0.705,0.0,1,0.11800000000000001,-4.945,0,0.0366,121.941,4,0.473,1
1049,0.0007559999999999999,0.37799999999999995,252827,0.95,0.0,8,0.32899999999999996,-4.22,0,0.0617,173.93400000000003,3,0.409,0
1050,5.24e-05,0.392,258300,0.956,3.3299999999999996e-05,1,0.159,-3.58,1,0.0833,100.01799999999999,4,0.13,0
1051,0.0194,0.736,190667,0.725,0.0,1,0.081,-5.497999999999999,0,0.028999999999999998,119.992,4,0.883,1
1052,4.47e-05,0.47600000000000003,135558,0.992,8.25e-05,1,0.0233,-2.503,1,0.133,95.09200000000001,4,0.392,0
1053,0.0117,0.419,226028,0.941,0.0,11,0.408,-3.986,0,0.0839,92.25200000000001,4,0.396,0
1054,4.7499999999999996e-05,0.41200000000000003,222093,0.978,0.0,2,0.168,-3.076,1,0.12300000000000001,151.991,4,0.353,0
1055,0.0183,0.612,202173,0.9209999999999999,0.0,7,0.0576,-2.8789999999999996,1,0.0848,139.986,4,0.45299999999999996,1
1056,0.000177,0.34700000000000003,205059,0.9640000000000001,0.0,11,0.312,-2.633,0,0.0772,169.912,4,0.256,0
1057,0.11599999999999999,0.8009999999999999,166410,0.648,0.0,11,0.35700000000000004,-3.929,1,0.09300000000000001,123.027,4,0.8909999999999999,0
1058,7.44e-05,0.298,249613,0.96,0.0718,11,0.16399999999999998,-5.474,0,0.0859,110.473,3,0.105,0
1059,0.721,0.5870000000000001,273627,0.395,0.0,10,0.11900000000000001,-7.2829999999999995,1,0.0325,131.716,4,0.32799999999999996,1
1060,2.23e-05,0.499,193638,0.991,0.0,0,0.17600000000000002,-2.249,1,0.158,137.026,4,0.317,0
1061,6.04e-05,0.505,219763,0.985,1.0199999999999999e-05,5,0.35100000000000003,-4.401,1,0.11900000000000001,119.993,4,0.243,0
1062,0.00445,0.47700000000000004,243920,0.976,0.0,5,0.317,-1.925,0,0.127,127.955,4,0.0546,0
1063,0.0606,0.527,190029,0.9740000000000001,3.4e-05,11,0.395,-3.554,1,0.0904,76.48899999999999,4,0.639,1
1064,0.000727,0.52,208813,0.97,0.0456,8,0.11699999999999999,-3.634,1,0.145,115.04,4,0.304,0
1065,0.000732,0.299,258587,0.99,0.000405,6,0.165,-3.498,1,0.156,110.31299999999999,4,0.19699999999999998,0
1066,0.000424,0.507,221960,0.987,0.0,3,0.364,-2.155,0,0.0673,138.064,4,0.591,0
1067,0.00875,0.575,216640,0.746,0.0,4,0.768,-5.393,1,0.0326,109.789,4,0.607,0
1068,0.00336,0.38299999999999995,204737,0.978,1.46e-06,7,0.354,-4.2219999999999995,0,0.147,175.048,4,0.44799999999999995,0
1069,0.0338,0.6629999999999999,220800,0.861,0.0,7,0.08199999999999999,-3.398,0,0.109,119.963,4,0.654,1
1070,0.0325,0.6779999999999999,219253,0.857,0.0,10,0.0788,-5.172999999999999,0,0.21600000000000003,94.95,4,0.622,1
1071,0.00016299999999999998,0.159,235240,0.823,0.0006929999999999999,2,0.359,-3.5780000000000003,1,0.0537,178.407,3,0.22,1
1072,0.00302,0.562,158667,0.904,0.0,1,0.0433,-4.947,1,0.0807,94.48100000000001,4,0.6509999999999999,1
1073,3.3100000000000005e-05,0.28,204213,0.98,0.00132,10,0.503,-2.164,1,0.121,159.811,4,0.217,0
1074,0.0517,0.614,233393,0.54,0.0,9,0.203,-6.461,1,0.0535,120.307,4,0.18100000000000002,1
1075,0.0105,0.624,193147,0.685,2.22e-05,7,0.126,-5.902,1,0.12,86.059,4,0.7809999999999999,1
1076,0.00473,0.645,196893,0.7509999999999999,2.18e-05,0,0.105,-5.432,1,0.0316,80.002,4,0.308,1
1077,0.00526,0.828,195427,0.585,0.0,3,0.0638,-7.2860000000000005,0,0.0367,106.96799999999999,4,0.963,1
1078,0.00182,0.391,223840,0.9420000000000001,0.00201,6,0.384,-4.151,0,0.0962,172.38299999999998,4,0.486,0
1079,0.00829,0.366,185440,0.867,0.00297,4,0.121,-4.496,0,0.0681,155.675,4,0.159,1
1080,4.46e-05,0.43,230973,0.96,1.07e-05,0,0.0782,-2.81,1,0.0752,82.985,4,0.22399999999999998,0
1081,0.000842,0.40399999999999997,184547,0.946,0.0,5,0.355,-3.318,0,0.174,169.082,4,0.787,0
1082,0.00352,0.863,228627,0.7140000000000001,0.0171,7,0.111,-5.5729999999999995,1,0.222,127.963,4,0.47,1
1083,0.0812,0.7559999999999999,205593,0.589,0.0,0,0.17600000000000002,-5.093,1,0.23199999999999998,146.928,4,0.8109999999999999,1
1084,0.00468,0.575,190309,0.983,3.61e-06,2,0.371,-2.6830000000000003,1,0.11199999999999999,102.978,4,0.6709999999999999,1
1085,0.0934,0.6920000000000001,301133,0.493,0.0016600000000000002,9,0.128,-9.662,0,0.0325,86.64399999999999,4,0.28,1
1086,5.9699999999999994e-05,0.259,219655,0.985,0.0,11,0.248,-2.957,0,0.121,174.02,4,0.0965,0
1087,0.0266,0.466,313573,0.833,0.0,7,0.0327,-4.215,1,0.304,88.785,4,0.6609999999999999,0
1088,0.000395,0.406,215700,0.981,0.0,11,0.423,-4.16,0,0.12,149.982,4,0.163,0
1089,0.0388,0.442,238267,0.7190000000000001,5.66e-06,9,0.102,-3.667,0,0.0299,159.916,3,0.39799999999999996,1
1090,0.7709999999999999,0.7120000000000001,200587,0.958,0.0,11,0.264,-5.617000000000001,0,0.12300000000000001,90.301,4,0.937,0
1091,0.0578,0.619,253600,0.7959999999999999,0.0,10,0.247,-4.098,0,0.0617,129.55100000000002,4,0.606,1
1092,0.21899999999999997,0.5479999999999999,194897,0.65,0.0,8,0.225,-5.827000000000001,0,0.0591,144.937,4,0.557,1
1093,0.00168,0.72,216075,0.71,2.47e-05,2,0.193,-7.705,0,0.0334,129.991,4,0.802,1
1094,0.259,0.7070000000000001,212459,0.629,1.6e-05,0,0.138,-4.581,0,0.0563,122.863,4,0.457,1
1095,0.000154,0.441,221499,0.977,0.00042800000000000005,1,0.8420000000000001,-3.575,0,0.11199999999999999,143.023,4,0.389,0
1096,1.4000000000000001e-05,0.179,227972,0.9079999999999999,3.32e-06,2,0.146,-2.645,1,0.11,76.502,4,0.302,0
1097,0.000675,0.563,183176,0.9229999999999999,1.4e-06,6,0.0523,-6.665,1,0.0439,120.016,4,0.539,0
1098,0.00037999999999999997,0.451,213933,0.951,2.39e-06,1,0.261,-3.7539999999999996,1,0.0645,162.065,4,0.442,1
1099,0.0316,0.774,246240,0.7390000000000001,5.95e-06,0,0.11900000000000001,-4.022,1,0.0952,126.00200000000001,4,0.823,1
1100,0.152,0.7929999999999999,211947,0.764,7.22e-06,11,0.109,-3.6460000000000004,1,0.0692,127.508,4,0.8240000000000001,1
1101,4.6500000000000005e-05,0.522,156328,0.9890000000000001,0.0,9,0.251,-3.574,1,0.0408,114.96799999999999,4,0.484,0
1102,0.00293,0.276,218965,0.7959999999999999,0.0,0,0.184,-4.499,1,0.0579,199.52599999999998,4,0.26,1
1103,0.0197,0.39899999999999997,216120,0.787,6.07e-05,1,0.0685,-2.88,1,0.0499,117.089,5,0.5720000000000001,1
1104,0.102,0.7240000000000001,237360,0.8029999999999999,5.8899999999999995e-05,1,0.105,-6.63,1,0.0991,96.01799999999999,4,0.738,1
1105,0.433,0.818,206270,0.84,1.16e-06,5,0.114,-3.3280000000000003,1,0.092,99.00399999999999,4,0.889,1
1106,0.073,0.7240000000000001,224400,0.695,0.0,11,0.0889,-5.226,1,0.0622,139.0,4,0.235,1
1107,0.000538,0.37,224800,0.99,6.42e-06,10,0.209,-2.998,0,0.522,188.885,3,0.126,1
1109,0.106,0.605,170453,0.935,0.0,1,0.0686,-3.995,1,0.048,182.02900000000002,4,0.887,0
1110,0.368,0.6829999999999999,176347,0.42700000000000005,0.0,8,0.0604,-6.827000000000001,1,0.0777,113.634,4,0.426,1
1111,0.0082,0.408,228533,0.868,0.0,2,0.151,-4.438,0,0.0837,83.469,4,0.387,1
1112,0.00447,0.46399999999999997,225011,0.866,1.06e-06,11,0.081,-4.136,0,0.08800000000000001,170.016,4,0.498,1
1113,0.000241,0.45,242978,0.986,0.0018,6,0.158,-2.932,1,0.281,143.036,4,0.183,0
1114,0.000769,0.47600000000000003,236267,0.953,0.0,8,0.14400000000000002,-3.883,1,0.0989,124.929,4,0.244,0
1115,2.2899999999999998e-05,0.349,225882,0.975,0.0011099999999999999,5,0.0651,-4.532,0,0.121,169.989,4,0.307,0
1116,0.408,0.292,229320,0.35100000000000003,0.0,0,0.055,-9.883,0,0.0351,164.252,4,0.0658,1
1117,0.00031099999999999997,0.306,225067,0.9259999999999999,0.000644,1,0.0776,-2.7539999999999996,0,0.0912,158.47,4,0.483,0
1118,0.0142,0.69,221493,0.897,0.0,11,0.10800000000000001,-4.696000000000001,0,0.0506,140.05,4,0.8490000000000001,1
1119,0.59,0.667,224212,0.8640000000000001,1.28e-06,11,0.0739,-6.707000000000001,1,0.0585,181.908,4,0.9670000000000001,0
1120,0.0008550000000000001,0.616,213733,0.7170000000000001,0.00037400000000000004,7,0.142,-5.596,1,0.0356,106.97200000000001,4,0.6459999999999999,1
1121,0.000503,0.511,175939,0.9790000000000001,1.91e-06,1,0.547,-4.013999999999999,0,0.11800000000000001,135.061,4,0.573,1
1122,0.0179,0.512,187342,0.5870000000000001,0.0,1,0.107,-6.403,1,0.0291,134.006,4,0.313,1
1123,0.00783,0.38799999999999996,331253,0.978,1.3300000000000001e-05,1,0.613,-2.8710000000000004,1,0.187,175.0,4,0.242,0
1124,0.209,0.509,209307,0.629,1.99e-06,0,0.369,-6.434,1,0.0335,80.012,4,0.237,1
1125,0.000131,0.392,199787,0.938,0.0,1,0.43,-4.649,0,0.127,75.531,4,0.306,0
1126,0.0037,0.34700000000000003,241227,0.983,0.0,2,0.177,-4.762,1,0.205,136.404,4,0.159,0
1127,0.000132,0.33299999999999996,247200,0.9590000000000001,4.84e-06,11,0.138,-3.885,0,0.0886,150.04399999999998,4,0.122,0
1128,0.000143,0.45799999999999996,205400,0.992,0.000125,8,0.43,-4.137,1,0.13,107.469,4,0.107,0
1129,0.17600000000000002,0.853,169770,0.5429999999999999,0.0,11,0.0654,-3.075,1,0.12300000000000001,99.71,4,0.7509999999999999,0
1130,0.292,0.5579999999999999,265382,0.451,0.0,9,0.10099999999999999,-6.162999999999999,1,0.0388,150.00799999999998,4,0.23800000000000002,1
1131,0.6559999999999999,0.488,176042,0.501,0.0,8,0.14,-6.856,0,0.0303,99.945,4,0.271,1
1132,7.69e-05,0.5489999999999999,213818,0.995,0.0,4,0.12,-4.141,1,0.17,128.083,4,0.0602,0
1133,4.57e-05,0.244,260560,0.972,0.0,0,0.19,-4.703,0,0.156,143.52100000000002,4,0.184,0
1134,7.609999999999999e-05,0.19699999999999998,244773,0.956,0.00992,10,0.261,-2.908,0,0.0663,177.018,3,0.209,0
1135,0.0016899999999999999,0.657,186067,0.96,0.000997,5,0.109,-3.5239999999999996,0,0.07,126.02,4,0.5670000000000001,0
1136,0.0131,0.55,221280,0.9790000000000001,0.0,1,0.182,-2.477,1,0.188,95.057,4,0.474,0
1137,0.0189,0.736,220280,0.847,0.105,10,0.0951,-4.637,0,0.0549,123.95200000000001,4,0.738,1
1138,0.172,0.39,299760,0.649,0.0,2,0.21600000000000003,-5.162999999999999,1,0.0345,121.16,4,0.14400000000000002,1
